/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/winners./award/award_honor/award_winner;/m/0151w_;0.9375769;1;0.8148773;1;0.63624984;1;0.5445384938178497;35.63320541381836
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/0151w_;/award/award_winner/awards_won./award/award_honor/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.69226545;1;0.5306146106474006;37.02520251274109
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/043zg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.7254624;1;0.5223388423308247;35.91903758049011
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/award_nominee;/m/043zg;0.9375769;1;0.8148773;1;0.6024585;1;0.5529059141738777;36.35057806968689
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/0151w_;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.5484331;1;0.5662197407549932;36.282169818878174
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01qvz8;0.9375769;1;0.8148773;1;0.4684996;1;0.5857388987823087;37.35954260826111
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/award_nominee;/m/013knm;0.9375769;1;0.8148773;1;0.6213575;1;0.548229520736532;36.43842697143555
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/043zg;/award/award_winner/awards_won./award/award_honor/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.5472606;1;0.5665077123427448;35.838398694992065
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/0bj9k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.56381786;1;0.5624372413225085;34.714290618896484
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/0pc62;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.65036565;1;0.5410353982158926;38.25212478637695
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/01qvz8;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.60581607;1;0.552075768190809;36.56522750854492
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0227vl;0.9375769;1;0.8148773;1;0.6709867;1;0.5359107018816289;36.15061283111572
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02qzh2;0.9375769;1;0.8148773;1;0.583372;1;0.5576192079582998;35.77786087989807
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0pc62;0.9375769;1;0.8148773;1;0.5211528;1;0.5729077011490551;35.55580139160156
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/nominated_for;/m/026n4h6;0.9375769;1;0.8148773;1;0.6153652;1;0.5497132222448118;35.219303131103516
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/0dqcs3;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05p09zm;0.9375769;1;0.8148773;1;0.65160125;1;0.5407285622646056;36.32865619659424
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/winners./award/award_honor/award_winner;/m/043zg;0.9375769;1;0.8148773;1;0.59452343;1;0.554866632061784;31.04363489151001
/m/05p09zm;/award/award_category/winners./award/award_honor/honored_for;/m/01qvz8;/m/01qvz8;/award/award_winning_work/awards_won./award/award_honor/award;/m/05p09zm;/m/05p09zm;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0bj9k;0.9375769;1;0.8148773;1;0.5716351;1;0.5605124694823099;29.165417671203613
